0.127441 2.088161
0.128174 2.731514
0.128906 2.568763
0.129639 2.580773
0.130371 2.169075
0.131104 2.111356
0.131836 2.210952
0.132568 2.720202
0.133301 2.719421
0.134033 2.721491
0.134766 2.678966
0.135498 2.690653
0.136230 2.616140
0.136963 2.588508
0.137695 1.855569
0.138428 2.563589
0.139160 1.805755
0.139893 2.457489
0.140625 2.000387
0.141357 1.898846
0.142090 2.355103
0.142822 1.721419
0.143555 1.737394
0.144287 1.886278
0.145020 2.607058
0.145752 2.340106
0.146484 2.420737
0.147217 2.335392
0.147949 2.156322
0.148682 2.470047
0.149414 2.009358
0.150146 2.314067
0.150879 2.278063
0.151611 1.661773
0.152344 1.985877
0.153076 1.545790
0.153809 1.879625
0.154541 2.311393
0.155273 2.388851
0.156006 1.730423
0.156738 2.172999
0.157471 2.216888
0.158203 1.579319
0.158936 1.956769
0.159668 1.982625
0.160400 1.621924
0.161133 1.717409
0.161865 1.995652
0.162598 2.297108
0.163330 1.946116
0.164062 2.133639
0.164795 1.902369
0.165527 1.928904
0.166260 2.143803
0.166992 2.073008
0.167725 1.832098
0.168457 1.792004
0.169189 1.813980
0.169922 1.500043
0.170654 1.293372
0.171387 1.641740
0.172119 1.879951
0.172852 1.990994
0.173584 1.316529
0.174316 1.951781
0.175049 1.400420
0.175781 1.299516
0.176514 1.282408
0.177246 1.176769
0.177979 1.167426
0.178711 1.506138
0.179443 1.857468
0.180176 1.906546
0.180908 1.622359
0.181641 1.365942
0.182373 1.455812
0.183105 1.825988
0.183838 1.680248
0.184570 1.063673
0.185303 1.750738
0.186035 1.269556
0.186768 0.856168
0.187500 1.327739
0.188232 0.888975
0.188965 1.706475
0.189697 1.123342
0.190430 1.459858
0.191162 1.253549
0.191895 0.708772
0.192627 0.747820
0.193359 1.351398
0.194092 1.171629
0.194824 1.465610
0.195557 1.197030
0.196289 1.359671
0.197021 1.305850
0.197754 1.502925
0.198486 0.581742
0.199219 0.527957
0.199951 0.636597
0.200684 0.723331
0.201416 1.025572
0.202148 0.502906
0.202881 0.656130
0.203613 0.691639
0.204346 0.930054
0.205078 1.190683
0.205811 0.613940
0.206543 0.724217
0.207275 0.385903
0.208008 0.513883
0.208740 1.160660
0.209473 0.426659
0.210205 1.043929
0.210938 0.269674
0.211670 0.370915
0.212402 0.422804
0.213135 1.002821
0.213867 0.915512
0.214600 0.440381
0.215332 1.077199
0.216064 0.611214
0.216797 0.974051
0.217529 0.922573
0.218262 0.205717
0.218994 0.748883
0.219727 0.661254
0.220459 0.159116
0.221191 0.798717
0.221924 0.674887
0.222656 0.298944
0.223389 0.042796
0.224121 0.238687
0.224854 0.357515
0.225586 0.271985
0.226318 0.520731
0.227051 -0.104728
0.227783 0.087616
0.228516 0.776809
0.229248 0.278760
0.229980 0.149861
0.230713 -0.015957
0.231445 0.149713
0.232178 0.303688
0.232910 -0.228056
0.233643 0.180090
0.234375 0.451960
0.235107 -0.011318
0.235840 -0.006661
0.236572 0.194313
0.237305 0.272229
0.238037 -0.070058
0.238770 -0.318922
0.239502 0.137884
0.240234 -0.239922
0.240967 -0.189781
0.241699 -0.174048
0.242432 0.376173
0.243164 -0.060269
0.243896 -0.389489
0.244629 0.052242
0.245361 0.255082
0.246094 -0.315171
0.246826 0.337448
0.247559 -0.326002
0.248291 0.032976
0.249023 -0.051018
0.249756 -0.325411
0.250488 0.240301
0.251221 -0.140237
0.251953 0.101455
0.252686 -0.447729
0.253418 0.019787
0.254150 0.440884
0.254883 0.059273
0.255615 0.008505
0.256348 -0.148932
0.257080 -0.245494
0.257812 0.253495
0.258545 0.113607
0.259277 0.230762
0.260010 -0.179737
0.260742 0.350534
0.261475 0.231120
0.262207 0.289570
0.262939 -0.545977
0.263672 -0.603416
0.264404 -0.517556
0.265137 0.208637
0.265869 -0.273884
0.266602 -0.506045
0.267334 -0.327083
0.268066 -0.595889
0.268799 -0.387592
0.269531 -0.545465
0.270264 -0.467341
0.270996 0.110146
0.271729 -0.121676
0.272461 -0.308070
0.273193 -0.155165
0.273926 0.242011
0.274658 -0.693328
0.275391 -0.080417
0.276123 -0.206708
0.276855 -0.712106
0.277588 -0.472138
0.278320 -0.640703
0.279053 -0.295220
0.279785 -0.143673
0.280518 0.194715
0.281250 -0.591905
0.281982 -0.315594
0.282715 -0.380277
0.283447 -0.629375
0.284180 -0.465406
0.284912 -0.464747
0.285645 -0.542681
0.286377 -0.429618
0.287109 -0.336749
0.287842 -0.682317
0.288574 -0.045786
0.289307 -0.179268
0.290039 -0.340247
0.290771 0.032925
0.291504 0.113006
0.292236 -0.200759
0.292969 0.255442
0.293701 -0.082266
0.294434 -0.623309
0.295166 -0.349138
0.295898 -0.529759
0.296631 -0.669623
0.297363 -0.326968
0.298096 0.108966
0.298828 -0.153723
0.299561 -0.313180
0.300293 -0.634169
0.301025 -0.062492
0.301758 0.126288
0.302490 -0.040576
0.303223 -0.128111
0.303955 0.276275
0.304688 -0.612226
0.305420 0.237433
0.306152 -0.605576
0.306885 -0.328578
0.307617 -0.476901
0.308350 -0.396656
0.309082 -0.005578
0.309814 -0.060184
0.310547 -0.324829
0.311279 -0.296708
0.312012 -0.484451
0.312744 0.090106
0.313477 -0.508587
0.314209 -0.616397
0.314941 -0.355917
0.315674 -0.498881
0.316406 0.054967
0.317139 -0.226389
0.317871 -0.096132
0.318604 0.275988
0.319336 -0.146492
0.320068 0.325003
0.320801 0.131489
0.321533 -0.555401
0.322266 -0.245233
0.322998 0.238246
0.323730 0.120865
0.324463 -0.382498
0.325195 -0.068340
0.325928 -0.275855
0.326660 -0.377572
0.327393 0.045205
0.328125 -0.315669
0.328857 -0.263549
0.329590 0.432936
0.330322 -0.079684
0.331055 0.049126
0.331787 0.133005
0.332520 -0.438033
0.333252 0.422194
0.333984 -0.469870
0.334717 -0.232838
0.335449 0.197637
0.336182 -0.297546
0.336914 -0.172868
0.337646 0.513428
0.338379 -0.129493
0.339111 0.544147
0.339844 -0.055907
0.340576 0.426326
0.341309 0.466878
0.342041 0.439030
0.342773 0.387343
0.343506 0.228866
0.344238 0.508514
0.344971 -0.238712
0.345703 0.080486
0.346436 0.236860
0.347168 -0.019714
0.347900 0.607570
0.348633 0.550272
0.349365 0.185739
0.350098 0.229477
0.350830 -0.195096
0.351562 0.486012
0.352295 0.219682
0.353027 0.275862
0.353760 0.079083
0.354492 -0.110134
0.355225 0.368177
0.355957 0.024730
0.356689 -0.063509
0.357422 0.644817
0.358154 0.724773
0.358887 0.134221
0.359619 -0.039957
0.360352 0.719062
0.361084 0.478309
0.361816 -0.029556
0.362549 0.122037
0.363281 0.356105
0.364014 -0.118660
0.364746 -0.002403
0.365479 0.172455
0.366211 0.531657
0.366943 -0.080024
0.367676 0.339992
0.368408 0.010753
0.369141 0.547782
0.369873 0.703540
0.370605 -0.006120
0.371338 0.465892
0.372070 0.249382
0.372803 0.575715
0.373535 0.615396
0.374268 0.072231
0.375000 0.124463
0.375732 0.212552
0.376465 0.464835
0.377197 0.320078
0.377930 0.878709
0.378662 0.779782
0.379395 0.539032
0.380127 0.798245
0.380859 0.771541
0.381592 0.932521
0.382324 0.009857
0.383057 0.734489
0.383789 0.647057
0.384521 0.208890
0.385254 0.077504
0.385986 0.216555
0.386719 0.296070
0.387451 0.273418
0.388184 0.579838
0.388916 1.011101
0.389648 0.369354
0.390381 0.088415
0.391113 0.183107
0.391846 0.071101
0.392578 0.938677
0.393311 0.316517
0.394043 0.669378
0.394775 0.313353
0.395508 1.010487
0.396240 0.396049
0.396973 0.489935
0.397705 0.232437
0.398438 0.699287
0.399170 1.038717
0.399902 0.629789
0.400635 0.648665
0.401367 0.882631
0.402100 0.226487
0.402832 0.498183
0.403564 0.699126
0.404297 0.197720
0.405029 0.540587
0.405762 0.460077
0.406494 0.865234
0.407227 0.764013
0.407959 0.546281
0.408691 1.084738
0.409424 1.057368
0.410156 0.811409
0.410889 0.650802
0.411621 1.049305
0.412354 0.156300
0.413086 0.709552
0.413818 0.197640
0.414551 0.187621
0.415283 0.603540
0.416016 0.464660
0.416748 0.802796
0.417480 0.858087
0.418213 0.411841
0.418945 1.131147
0.419678 0.276038
0.420410 0.568117
0.421143 0.750203
0.421875 0.230567
0.422607 1.109873
0.423340 0.307101
0.424072 1.017811
0.424805 0.237468
0.425537 0.703003
0.426270 0.611384
0.427002 0.326480
0.427734 0.131846
0.428467 0.956801
0.429199 1.074259
0.429932 0.775729
0.430664 0.380398
0.431396 1.033882
0.432129 0.705675
0.432861 1.062204
0.433594 0.553023
0.434326 0.621387
0.435059 1.083104
0.435791 0.125496
0.436523 0.680396
0.437256 0.130671
0.437988 0.587686
0.438721 1.002538
0.439453 0.789911
0.440186 0.301308
0.440918 0.269137
0.441650 0.775167
0.442383 0.430938
0.443115 0.690459
0.443848 0.378320
0.444580 0.514331
0.445312 0.653165
0.446045 0.538393
0.446777 0.385385
0.447510 0.744279
0.448242 0.095578
0.448975 0.851618
0.449707 0.926407
0.450439 0.084003
0.451172 0.666061
0.451904 0.859501
0.452637 0.719893
0.453369 0.908079
0.454102 0.756593
0.454834 0.290499
0.455566 0.837065
0.456299 0.178380
0.457031 0.782762
0.457764 0.793288
0.458496 0.179367
0.459229 0.341151
0.459961 0.804582
0.460693 0.650434
0.461426 0.229957
0.462158 0.483774
0.462891 0.844165
0.463623 0.394782
0.464355 0.158023
0.465088 0.177701
0.465820 -0.008518
0.466553 0.446349
0.467285 0.605926
0.468018 0.562552
0.468750 -0.093221
0.469482 -0.082399
0.470215 0.237493
0.470947 -0.062489
0.471680 0.708982
0.472412 0.108390
0.473145 -0.029154
0.473877 0.329334
0.474609 -0.072745
0.475342 0.655289
0.476074 0.207261
0.476807 0.659104
0.477539 -0.073437
0.478271 0.030728
0.479004 -0.170377
0.479736 0.707305
0.480469 -0.172055
0.481201 0.018970
0.481934 0.064593
0.482666 0.654920
0.483398 0.698155
0.484131 0.329757
0.484863 0.180455
0.485596 0.590731
0.486328 -0.220305
0.487061 0.400473
0.487793 -0.162641
0.488525 -0.152872
0.489258 -0.070117
0.489990 0.533547
0.490723 0.507227
0.491455 -0.058418
0.492188 0.563521
0.492920 -0.135370
0.493652 0.006618
0.494385 0.407723
0.495117 0.116012
0.495850 0.128303
0.496582 -0.104182
0.497314 0.210020
0.498047 -0.041591
0.498779 0.286026
0.499512 0.060272
0.500244 0.084384
0.500977 -0.475504
0.501709 0.106026
0.502441 0.016270
0.503174 -0.414470
0.503906 0.366649
0.504639 0.331136
0.505371 -0.500607
0.506104 0.332471
0.506836 -0.062670
0.507568 -0.034894
0.508301 0.217324
0.509033 0.020058
0.509766 -0.322438
0.510498 -0.624345
0.511230 0.197185
0.511963 -0.053492
0.512695 0.257364
0.513428 0.061702
0.514160 0.254541
0.514893 0.196523
0.515625 -0.688813
0.516357 -0.344748
0.517090 0.007602
0.517822 -0.160165
0.518555 0.205493
0.519287 -0.665326
0.520020 -0.509559
0.520752 -0.386169
0.521484 0.079985
0.522217 0.019361
0.522949 0.176232
0.523682 0.091872
0.524414 -0.377845
0.525146 -0.301351
0.525879 -0.807076
0.526611 -0.486300
0.527344 -0.435952
0.528076 -0.764058
0.528809 -0.600853
0.529541 0.063694
0.530273 -0.227310
0.531006 -0.802575
0.531738 -0.326001
0.532471 0.049774
0.533203 -0.818143
0.533936 -0.510810
0.534668 -0.376505
0.535400 0.075611
0.536133 -0.803566
0.536865 -0.467303
0.537598 -0.064119
0.538330 -0.819581
0.539062 -0.130239
0.539795 -0.365728
0.540527 -0.280022
0.541260 -0.216129
0.541992 -0.313589
0.542725 -0.063311
0.543457 -0.867273
0.544189 -0.489873
0.544922 -0.291566
0.545654 -0.930057
0.546387 -0.628472
0.547119 -0.891395
0.547852 -0.444963
0.548584 -0.640735
0.549316 -0.574575
0.550049 -0.069555
0.550781 -0.585256
0.551514 -0.347784
0.552246 -0.170177
0.552979 -0.968915
0.553711 -0.298812
0.554443 -0.636810
0.555176 -1.052028
0.555908 -0.242176
0.556641 -0.265253
0.557373 -0.538657
0.558105 -0.269265
0.558838 -0.164177
0.559570 -0.094064
0.560303 -0.414318
0.561035 -1.057613
0.561768 -0.291167
0.562500 -0.840012
0.563232 -0.390794
0.563965 -0.553743
0.564697 -0.193431
0.565430 -0.487417
0.566162 -0.447907
0.566895 -0.703873
0.567627 -0.793332
0.568359 -0.386194
0.569092 -0.334561
0.569824 -0.681032
0.570557 -0.821658
0.571289 -0.960099
0.572021 -0.234821
0.572754 -0.864947
0.573486 -0.513720
0.574219 -0.545713
0.574951 -0.993087
0.575684 -0.435567
0.576416 -0.792541
0.577148 -0.573111
0.577881 -0.426125
0.578613 -0.968680
0.579346 -0.767879
0.580078 -0.889968
0.580811 -0.158921
0.581543 -0.848944
0.582275 -0.896955
0.583008 -0.482318
0.583740 -0.811916
0.584473 -1.089884
0.585205 -0.220620
0.585938 -1.097655
0.586670 -0.535351
0.587402 -0.302681
0.588135 -0.470734
0.588867 -0.866081
0.589600 -0.886666
0.590332 -0.141596
0.591064 -0.127351
0.591797 -1.093979
0.592529 -0.693185
0.593262 -0.817502
0.593994 -0.920638
0.594727 -0.792764
0.595459 -0.545535
0.596191 -0.295904
0.596924 -0.198615
0.597656 -0.397482
0.598389 -0.589186
0.599121 -0.847858
0.599854 -0.826415
0.600586 -0.870383
0.601318 -0.670993
0.602051 -0.448264
0.602783 -0.613969
0.603516 -0.683311
0.604248 -0.150517
0.604980 -0.364275
0.605713 -1.019155
0.606445 -0.816266
0.607178 -0.308429
0.607910 -0.094613
0.608643 -0.769457
0.609375 -0.700145
0.610107 -0.254619
0.610840 -0.098603
0.611572 -0.425857
0.612305 -1.002261
0.613037 -0.102651
0.613770 -0.417261
0.614502 -0.962024
0.615234 -0.663475
0.615967 -0.104386
0.616699 -0.754392
0.617432 -0.330202
0.618164 -0.526240
0.618896 -0.929094
0.619629 -0.410219
0.620361 -0.807848
0.621094 -0.405252
0.621826 -0.148013
0.622559 -0.527285
0.623291 -0.171860
0.624023 -0.718552
0.624756 -0.878533
0.625488 -0.692366
0.626221 -0.312067
0.626953 0.056964
0.627686 0.025480
0.628418 -0.253106
0.629150 -0.685301
0.629883 -0.213172
0.630615 -0.282275
0.631348 -0.393751
0.632080 0.143143
0.632812 -0.485081
0.633545 -0.445295
0.634277 -0.240507
0.635010 -0.450090
0.635742 -0.515745
0.636475 -0.630717
0.637207 -0.390309
0.637939 -0.162757
0.638672 -0.724074
0.639404 -0.139198
0.640137 -0.493074
0.640869 -0.256133
0.641602 -0.079904
0.642334 0.079219
0.643066 -0.087433
0.643799 -0.514652
0.644531 -0.104415
0.645264 -0.656543
0.645996 0.265382
0.646729 0.122571
0.647461 -0.595970
0.648193 -0.494381
0.648926 -0.263466
0.649658 -0.619618
0.650391 -0.556221
0.651123 -0.610667
0.651855 -0.405851
0.652588 0.122776
0.653320 -0.007730
0.654053 0.078596
0.654785 0.137046
0.655518 0.371192
0.656250 -0.509872
0.656982 -0.253857
0.657715 -0.236568
0.658447 -0.190605
0.659180 -0.056925
0.659912 0.193370
0.660645 -0.540560
0.661377 0.024322
0.662109 -0.148023
0.662842 -0.243376
0.663574 -0.449134
0.664307 -0.452860
0.665039 -0.396727
0.665771 0.223201
0.666504 -0.215426
0.667236 0.243238
0.667969 0.303316
0.668701 -0.221126
0.669434 0.086975
0.670166 0.420746
0.670898 -0.009881
0.671631 0.521353
0.672363 0.491185
0.673096 0.116165
0.673828 -0.414838
0.674561 -0.247978
0.675293 -0.102157
0.676025 0.228556
0.676758 0.473969
0.677490 -0.329519
0.678223 0.227591
0.678955 0.584208
0.679688 0.029020
0.680420 0.595723
0.681152 -0.009370
0.681885 0.561471
0.682617 0.370846
0.683350 0.024229
0.684082 0.152389
0.684814 -0.218113
0.685547 0.332422
0.686279 0.247366
0.687012 -0.134278
0.687744 0.465013
0.688477 -0.007444
0.689209 0.165002
0.689941 0.215722
0.690674 -0.203839
0.691406 0.437033
0.692139 -0.211219
0.692871 -0.304026
0.693604 -0.100734
0.694336 -0.224648
0.695068 0.645550
0.695801 0.467060
0.696533 -0.194550
0.697266 -0.164113
0.697998 -0.203331
0.698730 0.459301
0.699463 -0.271244
0.700195 -0.120264
0.700928 0.093245
0.701660 0.713170
0.702393 0.302898
0.703125 0.077137
0.703857 0.086086
0.704590 0.240864
0.705322 -0.181219
0.706055 0.475513
0.706787 -0.247049
0.707520 -0.045034
0.708252 0.156936
0.708984 0.344126
0.709717 0.159411
0.710449 -0.044307
0.711182 0.665560
0.711914 0.648534
0.712646 0.490898
0.713379 -0.223322
0.714111 0.396120
0.714844 0.585945
0.715576 -0.225246
0.716309 0.593448
0.717041 0.655444
0.717773 0.710663
0.718506 0.347205
0.719238 -0.255936
0.719971 -0.173678
0.720703 0.420384
0.721436 0.476746
0.722168 -0.174530
0.722900 0.567660
0.723633 -0.165181
0.724365 -0.199101
0.725098 0.130391
0.725830 0.169509
0.726562 0.142402
0.727295 0.624686
0.728027 0.239883
0.728760 -0.132178
0.729492 0.626008
0.730225 0.441839
0.730957 0.270520
0.731689 0.214824
0.732422 -0.154974
0.733154 0.469234
0.733887 0.122809
0.734619 -0.264450
0.735352 0.201849
0.736084 0.141093
0.736816 0.373330
0.737549 0.029673
0.738281 0.158112
0.739014 0.209592
0.739746 -0.071348
0.740479 0.113199
0.741211 -0.197719
0.741943 -0.080570
0.742676 0.187636
0.743408 0.472354
0.744141 -0.352388
0.744873 0.266463
0.745605 0.295466
0.746338 -0.259845
0.747070 0.327532
0.747803 -0.311351
0.748535 0.175255
0.749268 -0.261497
0.750000 -0.414940
0.750732 -0.309803
0.751465 -0.115103
0.752197 -0.506669
0.752930 0.418171
0.753662 0.445604
0.754395 0.002574
0.755127 -0.437972
0.755859 0.218262
0.756592 -0.566420
0.757324 -0.389269
0.758057 -0.261600
0.758789 -0.101721
0.759521 0.313164
0.760254 0.102856
0.760986 -0.602966
0.761719 -0.130559
0.762451 -0.615585
0.763184 -0.130456
0.763916 0.037616
0.764648 -0.323497
0.765381 -0.563218
0.766113 -0.103303
0.766846 -0.281855
0.767578 0.104757
0.768311 -0.398664
0.769043 -0.124688
0.769775 -0.142682
0.770508 -0.276790
0.771240 -0.507836
0.771973 0.045965
0.772705 -0.232866
0.773438 -0.349877
0.774170 -0.592305
0.774902 -0.253457
0.775635 -0.436211
0.776367 -0.641617
0.777100 -0.736040
0.777832 -0.349409
0.778564 -0.888482
0.779297 -0.757320
0.780029 -0.183105
0.780762 -0.583909
0.781494 -0.282103
0.782227 -0.282074
0.782959 -0.882094
0.783691 -0.274856
0.784424 -0.791007
0.785156 -0.864479
0.785889 -0.760382
0.786621 -1.096573
0.787354 -0.519116
0.788086 -0.642544
0.788818 -0.506471
0.789551 -1.095067
0.790283 -0.819234
0.791016 -1.173786
0.791748 -0.475462
0.792480 -1.204535
0.793213 -0.679965
0.793945 -1.199314
0.794678 -0.361073
0.795410 -1.101683
0.796143 -0.724257
0.796875 -1.114522
0.797607 -0.502230
0.798340 -1.293371
0.799072 -0.874728
0.799805 -1.342417
0.800537 -0.732362
0.801270 -0.838101
0.802002 -1.159819
0.802734 -0.960617
0.803467 -1.452113
0.804199 -1.456861
0.804932 -1.242355
0.805664 -1.318485
0.806396 -0.700500
0.807129 -0.986544
0.807861 -1.120440
0.808594 -1.382551
0.809326 -0.988877
0.810059 -1.529313
0.810791 -0.898752
0.811523 -1.352814
0.812256 -1.465562
0.812988 -1.542797
0.813721 -1.334955
0.814453 -1.732839
0.815186 -1.522528
0.815918 -1.773418
0.816650 -1.673879
0.817383 -1.608480
0.818115 -1.583064
0.818848 -1.089113
0.819580 -1.396930
0.820312 -1.742110
0.821045 -1.022128
0.821777 -1.894073
0.822510 -1.689658
0.823242 -1.342285
0.823975 -1.302584
0.824707 -1.402456
0.825439 -1.838406
0.826172 -1.272685
0.826904 -1.359751
0.827637 -1.563607
0.828369 -2.056394
0.829102 -1.507825
0.829834 -1.980046
0.830566 -1.589027
0.831299 -1.284848
0.832031 -1.345654
0.832764 -1.477316
0.833496 -1.524807
0.834229 -2.021899
0.834961 -2.248525
0.835693 -1.355465
0.836426 -1.626927
0.837158 -2.233654
0.837891 -2.112503
0.838623 -1.617085
0.839355 -2.106514
0.840088 -1.902219
0.840820 -2.363659
0.841553 -2.341430
0.842285 -1.427272
0.843018 -2.216234
0.843750 -1.456399
0.844482 -2.396591
0.845215 -1.963584
0.845947 -1.838856
0.846680 -1.721871
0.847412 -2.371303
0.848145 -1.665143
0.848877 -1.965105
0.849609 -1.684325
0.850342 -2.164799
0.851074 -1.940389
0.851807 -2.093944
0.852539 -2.029607
0.853271 -2.397217
0.854004 -2.229704
0.854736 -2.209361
0.855469 -1.691898
0.856201 -2.555222
0.856934 -2.015405
0.857666 -1.708088
0.858398 -2.661962
0.859131 -2.377309
0.859863 -2.660521
0.860596 -2.477147
0.861328 -2.681079
0.862061 -2.437829
0.862793 -2.034379
0.863525 -2.684082
0.864258 -2.403049
0.864990 -2.070002
0.865723 -2.493350
0.866455 -2.437288
0.867188 -2.029368
0.867920 -2.004771
0.868652 -2.809176
0.869385 -2.269600
0.870117 -1.879905
0.870850 -1.963758
0.871582 -2.709897
0.872314 -2.025321
0.873047 -2.575698
0.873779 -2.083626
0.874512 -2.538960
0.875244 -2.011512
0.875977 -2.873723
0.876709 -2.148380
0.877441 -2.587593
0.878174 -2.919511
0.878906 -2.044833
0.879639 -2.931742
0.880371 -2.944036
0.881104 -2.011102
0.881836 -2.601409
0.882568 -2.885151
0.883301 -2.757263
0.884033 -2.540114
0.884766 -2.569408
0.885498 -2.027066
0.886230 -2.448812
0.886963 -2.186463
0.887695 -2.300666
0.888428 -2.135555
0.889160 -2.807147
0.889893 -2.503637
0.890625 -2.304348
0.891357 -2.770977
0.892090 -2.918738
0.892822 -2.320816
0.893555 -2.862580
0.894287 -2.747983
0.895020 -2.457211
0.895752 -2.541303
0.896484 -2.926812
0.897217 -2.083782
0.897949 -2.633064
0.898682 -2.873658
0.899414 -2.298390
0.900146 -2.280228
0.900879 -2.846322
0.901611 -2.390198
0.902344 -2.253010
0.903076 -2.825706
0.903809 -2.431202
0.904541 -2.879122
0.905273 -2.730609
0.906006 -2.203519
0.906738 -2.429843
0.907471 -2.306429
0.908203 -2.233057
0.908936 -2.877443
0.909668 -2.488255
0.910400 -2.525920
0.911133 -2.002289
0.911865 -2.282048
0.912598 -2.013822
0.913330 -2.288785
0.914062 -2.033320
0.914795 -1.911270
0.915527 -2.586993
0.916260 -1.872242
0.916992 -2.634814
0.917725 -2.019255
0.918457 -2.388357
0.919189 -2.536474
0.919922 -2.078191
0.920654 -1.997157
0.921387 -2.386721
0.922119 -2.354302
0.922852 -2.256513
0.923584 -2.213855
0.924316 -2.727273
0.925049 -2.494534
0.925781 -2.027089
0.926514 -2.148799
0.927246 -2.367056
0.927979 -1.754453
0.928711 -2.352707
0.929443 -1.801203
0.930176 -2.069381
0.930908 -2.598738
0.931641 -1.696378
0.932373 -2.580405
0.933105 -2.152749
0.933838 -1.732357
0.934570 -1.902024
0.935303 -2.212302
0.936035 -2.073318
0.936768 -1.994243
0.937500 -2.189476
0.938232 -1.733499
0.938965 -1.947240
0.939697 -1.912889
0.940430 -1.849477
0.941162 -1.440723
0.941895 -1.563171
0.942627 -2.050437
0.943359 -1.569885
0.944092 -2.091412
0.944824 -1.556050
0.945557 -1.987778
0.946289 -1.476987
0.947021 -1.465659
0.947754 -1.675538
0.948486 -1.708466
0.949219 -1.830282
0.949951 -1.270122
0.950684 -1.702421
0.951416 -1.434735
0.952148 -1.335585
0.952881 -2.048838
0.953613 -1.323555
0.954346 -1.335352
0.955078 -1.946206
0.955811 -1.807099
0.956543 -1.412598
0.957275 -1.207474
0.958008 -1.393256
0.958740 -1.874640
0.959473 -1.605566
0.960205 -1.001957
0.960938 -1.042994
0.961670 -1.003540
0.962402 -1.381709
0.963135 -1.375710
0.963867 -0.944123
0.964600 -1.461606
0.965332 -0.959981
0.966064 -1.065189
0.966797 -1.121784
0.967529 -1.102619
0.968262 -0.657613
0.968994 -1.221706
0.969727 -1.209732
0.970459 -0.993353
0.971191 -0.609350
0.971924 -0.738389
0.972656 -0.981272
0.973389 -1.049209
0.974121 -0.930422
0.974854 -1.094228
0.975586 -0.895705
